sequence_id,timestamp_ms,speed,acceleration,yaw_rate
78,1560,16.7749,-0.755898,-0.137553
79,1580,16.7379,-0.764836,-0.144638
80,1600,16.6982,-0.772783,-0.15136
81,1620,16.6558,-0.779729,-0.157705
82,1640,16.6107,-0.785665,-0.163655
83,1660,16.563,-0.790582,-0.169197
84,1680,16.5126,-0.794475,-0.174315
85,1700,16.4596,-0.797339,-0.178998
86,1720,16.4041,-0.799169,-0.183233
87,1740,16.346,-0.799963,-0.187011
88,1760,16.2854,-0.799721,-0.19032
89,1780,16.2224,-0.798443,-0.193155
90,1800,16.1569,-0.79613,-0.195506
91,1820,16.089,-0.792785,-0.197369
92,1840,16.0188,-0.788413,-0.198738
93,1860,15.9463,-0.783019,-0.199611
94,1880,15.8715,-0.77661,-0.199985
95,1900,15.7944,-0.769195,-0.199859
96,1920,15.7152,-0.760784,-0.199233
97,1940,15.6338,-0.751386,-0.198109
98,1960,15.5503,-0.741015,-0.196491
99,1980,15.4648,-0.729684,-0.194381
100,2000,15.3773,-0.717407,-0.191785
101,2020,15.2879,-0.7042,-0.18871
102,2040,15.1965,-0.690081,-0.185163
103,2060,15.1033,-0.675067,-0.181153
104,2080,15.0084,-0.659179,-0.176691
105,2100,14.9117,-0.642437,-0.171787
106,2120,14.8133,-0.624862,-0.166453
107,2140,14.7133,-0.606477,-0.160704
108,2160,14.6117,-0.587306,-0.154553
109,2180,14.5086,-0.567375,-0.148015
110,2200,14.4041,-0.546708,-0.141108
111,2220,14.2982,-0.525332,-0.133848
112,2240,14.191,-0.503276,-0.126253
113,2260,14.0825,-0.480568,-0.118343
114,2280,13.9728,-0.457237,-0.110137
115,2300,13.862,-0.433313,-0.101656
116,2320,13.7501,-0.408828,-0.0929204
117,2340,13.6372,-0.383813,-0.0839528
118,2360,13.5234,-0.358301,-0.0747753
119,2380,13.4086,-0.332325,-0.065411
120,2400,13.2931,-0.305918,-0.0558831
121,2420,13.1768,-0.279114,-0.0462156
122,2440,13.0599,-0.251949,-0.0364325
123,2460,12.9423,-0.224457,-0.0265584
124,2480,12.8242,-0.196674,-0.0166179
125,2500,12.7056,-0.168637,-0.00663584
126,2520,12.5866,-0.140381,0.00336278
127,2540,12.4673,-0.111943,0.013353
128,2560,12.3477,-0.0833596,0.0233098
129,2580,12.2279,-0.0546685,0.0332084
130,2600,12.108,-0.0259067,0.043024
131,2620,11.988,0.00288881,0.052732
132,2640,11.868,0.0316805,0.0623083
133,2660,11.7481,0.0604312,0.0717288
134,2680,11.6283,0.0891036,0.08097
135,2700,11.5088,0.11766,0.0900088
136,2720,11.3895,0.146065,0.0988227
137,2740,11.2706,0.17428,0.10739
138,2760,11.1521,0.202269,0.115688
139,2780,11.0341,0.229996,0.123697
140,2800,10.9166,0.257426,0.131397
141,2820,10.7998,0.284521,0.138769
142,2840,10.6837,0.311248,0.145794
143,2860,10.5683,0.337572,0.152454
144,2880,10.4537,0.363458,0.158734
145,2900,10.3401,0.388873,0.164616
146,2920,10.2274,0.413784,0.170087
147,2940,10.1157,0.438159,0.175133
148,2960,10.0051,0.461966,0.179742
149,2980,9.89564,0.485175,0.183901
150,3000,9.7874,0.507754,0.1876
151,3020,9.68043,0.529676,0.19083
152,3040,9.57481,0.550912,0.193584
153,3060,9.47058,0.571433,0.195854
154,3080,9.3678,0.591214,0.197634
155,3100,9.26654,0.610229,0.19892
156,3120,9.16686,0.628453,0.199709
157,3140,9.06881,0.645863,0.199998
158,3160,8.97245,0.662436,0.199788
159,3180,8.87783,0.67815,0.199079
160,3200,8.78501,0.692986,0.197872
161,3220,8.69404,0.706923,0.19617
162,3240,8.60497,0.719945,0.193978
163,3260,8.51786,0.732033,0.191301
164,3280,8.43276,0.743173,0.188146
165,3300,8.34971,0.75335,0.184521
166,3320,8.26876,0.762551,0.180434
167,3340,8.18996,0.770763,0.175897
168,3360,8.11336,0.777977,0.17092
169,3380,8.03899,0.784182,0.165515
170,3400,7.96691,0.789372,0.159697
171,3420,7.89715,0.793538,0.15348
172,3440,7.82975,0.796676,0.146879
173,3460,7.76476,0.798782,0.139911
174,3480,7.7022,0.799853,0.132594
175,3500,7.64212,0.799887,0.124945
176,3520,7.58455,0.798885,0.116983
177,3540,7.52952,0.796847,0.10873
178,3560,7.47707,0.793777,0.100204
179,3580,7.42722,0.789678,0.0914282
180,3600,7.38001,0.784556,0.0824237
181,3620,7.33546,0.778417,0.0732132
182,3640,7.29359,0.771269,0.0638197
183,3660,7.25444,0.763122,0.0542666
184,3680,7.21801,0.753986,0.044578
185,3700,7.18435,0.743873,0.0347779
186,3720,7.15345,0.732796,0.0248909
187,3740,7.12535,0.72077,0.0149417
188,3760,7.10005,0.707809,0.00495509
189,3780,7.07758,0.693931,-0.00504387
190,3800,7.05794,0.679154,-0.0150302
191,3820,7.04115,0.663497,-0.024979
192,3840,7.02722,0.64698,-0.0348654
193,3860,7.01615,0.629625,-0.0446646
194,3880,7.00795,0.611454,-0.0543521
195,3900,7.00262,0.59249,-0.0639038
196,3920,7.00018,0.572759,-0.0732958
197,3940,7.00061,0.552285,-0.0825046
198,3960,7.00392,0.531096,-0.0915072
199,3980,7.01011,0.509218,-0.100281
200,4000,7.01918,0.486681,-0.108804
201,4020,7.03111,0.463513,-0.117055
202,4040,7.04591,0.439744,-0.125014
203,4060,7.06355,0.415406,-0.13266
204,4080,7.08405,0.390529,-0.139975
205,4100,7.10737,0.365146,-0.14694
206,4120,7.13351,0.33929,-0.153537
207,4140,7.16246,0.312994,-0.159751
208,4160,7.19419,0.286293,-0.165565
209,4180,7.22868,0.259221,-0.170966
210,4200,7.26593,0.231812,-0.175939
211,4220,7.3059,0.204104,-0.180473
212,4240,7.34858,0.17613,-0.184555
213,4260,7.39394,0.147929,-0.188176
214,4280,7.44195,0.119536,-0.191327
215,4300,7.49258,0.090988,-0.194
216,4320,7.54581,0.0623221,-0.196187
217,4340,7.60161,0.0335754,-0.197885
218,4360,7.65994,0.00478528,-0.199087
219,4380,7.72077,-0.0240111,-0.199792
220,4400,7.78406,-0.0527763,-0.199998
221,4420,7.84978,-0.0814732,-0.199704
222,4440,7.9179,-0.110064,-0.198911
223,4460,7.98836,-0.138513,-0.19762
224,4480,8.06113,-0.166782,-0.195836
225,4500,8.13618,-0.194835,-0.193562
226,4520,8.21345,-0.222636,-0.190804
227,4540,8.2929,-0.250148,-0.187569
228,4560,8.37448,-0.277336,-0.183866
229,4580,8.45815,-0.304164,-0.179703
230,4600,8.54387,-0.330599,-0.17509
231,4620,8.63157,-0.356605,-0.170041
232,4640,8.72121,-0.382148,-0.164566
233,4660,8.81275,-0.407197,-0.15868
234,4680,8.90611,-0.431718,-0.152397
235,4700,9.00126,-0.45568,-0.145733
236,4720,9.09814,-0.479051,-0.138705
237,4740,9.19669,-0.501801,-0.13133
238,4760,9.29685,-0.523901,-0.123627
239,4780,9.39857,-0.545322,-0.115615
240,4800,9.50179,-0.566036,-0.107315
241,4820,9.60645,-0.586017,-0.0987454
242,4840,9.71248,-0.605239,-0.0899295
243,4860,9.81984,-0.623676,-0.0808888
244,4880,9.92845,-0.641305,-0.0716459
245,4900,10.0382,-0.658103,-0.0622239
246,4920,10.1492,-0.674048,-0.0526464
247,4940,10.2612,-0.68912,-0.0429373
248,4960,10.3742,-0.703298,-0.0331208
249,4980,10.4881,-0.716565,-0.0232216
250,5000,10.6029,-0.728904,-0.0132644
251,5020,10.7185,-0.740298,-0.00327398
252,5040,10.8349,-0.750733,0.00672461
253,5060,10.9519,-0.760195,0.0167064
254,5080,11.0695,-0.768672,0.0266464
255,5100,11.1877,-0.776153,0.0365198
256,5120,11.3063,-0.782628,0.046302
257,5140,11.4253,-0.788089,0.0559684
258,5160,11.5447,-0.792528,0.0654949
259,5180,11.6643,-0.795941,0.0748577
260,5200,11.7841,-0.798322,0.0840334
261,5220,11.9041,-0.799669,0.0929991
262,5240,12.0241,-0.799979,0.101732
263,5260,12.1441,-0.799253,0.110211
264,5280,12.264,-0.797491,0.118415
265,5300,12.3837,-0.794695,0.126322
266,5320,12.5032,-0.79087,0.133914
267,5340,12.6225,-0.78602,0.141171
268,5360,12.7413,-0.780151,0.148075
269,5380,12.8598,-0.773272,0.154609
270,5400,12.9777,-0.76539,0.160757
271,5420,13.0951,-0.756517,0.166503
272,5440,13.2119,-0.746663,0.171832
273,5460,13.3279,-0.735841,0.176733
274,5480,13.4432,-0.724066,0.181191
275,5500,13.5577,-0.711353,0.185196
276,5520,13.6713,-0.697718,0.188739
277,5540,13.7839,-0.683179,0.19181
278,5560,13.8955,-0.667754,0.194402
279,5580,14.0059,-0.651464,0.196507
280,5600,14.1153,-0.63433,0.198121
281,5620,14.2234,-0.616374,0.199241
282,5640,14.3302,-0.597619,0.199862
283,5660,14.4357,-0.57809,0.199984
284,5680,14.5398,-0.557812,0.199605
285,5700,14.6424,-0.53681,0.198728
286,5720,14.7435,-0.515114,0.197354
287,5740,14.843,-0.492749,0.195487
288,5760,14.9409,-0.469746,0.193132
289,5780,15.0371,-0.446135,0.190293
290,5800,15.1316,-0.421945,0.186979
291,5820,15.2242,-0.397209,0.183198
292,5840,15.315,-0.371957,0.178958
293,5860,15.4039,-0.346224,0.174272
294,5880,15.4908,-0.320042,0.169149
295,5900,15.5757,-0.293445,0.163604
296,5920,15.6585,-0.266469,0.15765
297,5940,15.7392,-0.239146,0.151302
298,5960,15.8178,-0.211514,0.144576
299,5980,15.8942,-0.183608,0.137489
300,6000,15.9683,-0.155464,0.130058
301,6020,16.0402,-0.127118,0.122301
302,6040,16.1097,-0.098608,0.114239
303,6060,16.1769,-0.0699699,0.105892
304,6080,16.2416,-0.0412411,0.0972797
305,6100,16.3039,-0.0124589,0.0884244
306,6120,16.3638,0.0163394,0.0793481
307,6140,16.4211,0.0451166,0.0700735
308,6160,16.4759,0.0738353,0.0606237
309,6180,16.528,0.102458,0.0510223
310,6200,16.5776,0.130949,0.0412935
311,6220,16.6246,0.159269,0.0314614
312,6240,16.6689,0.187383,0.0215507
313,6260,16.7105,0.215255,0.0115862
314,6280,16.7493,0.242847,0.00159264
315,6300,16.7855,0.270125,-0.00840487
316,6320,16.8189,0.297053,-0.0183814
317,6340,16.8495,0.323595,-0.0283119
318,6360,16.8773,0.349719,-0.0381717
319,6380,16.9023,0.375389,-0.0479361
320,6400,16.9245,0.400573,-0.0575807
321,6420,16.9439,0.425237,-0.0670813
322,6440,16.9604,0.449351,-0.0764143
323,6460,16.974,0.472882,-0.0855563
324,6480,16.9848,0.495801,-0.0944844
325,6500,16.9927,0.518077,-0.103176
326,6520,16.9978,0.539682,-0.11161
327,6540,16.9999,0.560587,-0.119766
328,6560,16.9992,0.580766,-0.127621
329,6580,16.9956,0.600192,-0.135158
330,6600,16.9891,0.618841,-0.142357
331,6620,16.9798,0.636688,-0.1492
332,6640,16.9675,0.653709,-0.15567
333,6660,16.9525,0.669884,-0.161752
334,6680,16.9345,0.68519,-0.167428
335,6700,16.9137,0.699608,-0.172687
336,6720,16.8901,0.71312,-0.177513
337,6740,16.8637,0.725708,-0.181896
338,6760,16.8345,0.737355,-0.185825
339,6780,16.8025,0.748047,-0.189289
340,6800,16.7677,0.75777,-0.192279
341,6820,16.7302,0.76651,-0.19479
342,6840,16.6899,0.774257,-0.196813
343,6860,16.647,0.781001,-0.198344
344,6880,16.6014,0.786733,-0.19938
345,6900,16.5531,0.791446,-0.199917
346,6920,16.5022,0.795132,-0.199955
347,6940,16.4487,0.797789,-0.199493
348,6960,16.3927,0.799411,-0.198532
349,6980,16.3341,0.799998,-0.197075
350,7000,16.273,0.799548,-0.195125
351,7020,16.2095,0.798061,-0.192688
352,7040,16.1435,0.795541,-0.189769
353,7060,16.0751,0.79199,-0.186376
354,7080,16.0044,0.787412,-0.182516
355,7100,15.9314,0.781814,-0.178201
356,7120,15.8562,0.775203,-0.17344
357,7140,15.7787,0.767588,-0.168246
358,7160,15.699,0.758977,-0.162631
359,7180,15.6172,0.749383,-0.15661
360,7200,15.5333,0.738818,-0.150197
361,7220,15.4474,0.727296,-0.143409
362,7240,15.3595,0.714831,-0.136263
363,7260,15.2697,0.70144,-0.128776
364,7280,15.178,0.68714,-0.120967
365,7300,15.0844,0.67195,-0.112855
366,7320,14.9891,0.655888,-0.104462
367,7340,14.892,0.638977,-0.0958072
368,7360,14.7933,0.621238,-0.0869131
369,7380,14.693,0.602693,-0.0778019
370,7400,14.5911,0.583368,-0.0684961
371,7420,14.4878,0.563287,-0.0590192
372,7440,14.383,0.542476,-0.0493947
373,7460,14.2768,0.520961,-0.0396468
374,7480,14.1693,0.498772,-0.0297998
375,7500,14.0606,0.475937,-0.0198783
376,7520,13.9507,0.452484,-0.00990713
377,7540,13.8396,0.428445,8.88157e-05
378,7560,13.7275,0.403852,0.0100845
379,7580,13.6144,0.378734,0.0200551
380,7600,13.5004,0.353126,0.0299754
381,7620,13.3855,0.327061,0.0398209
382,7640,13.2698,0.300571,0.0495668
383,7660,13.1534,0.273692,0.0591889
384,7680,13.0363,0.246458,0.068663
385,7700,12.9186,0.218905,0.0779655
386,7720,12.8004,0.191069,0.0870731
387,7740,12.6818,0.162984,0.095963
388,7760,12.5627,0.134689,0.104613
389,7780,12.4433,0.106219,0.113002
390,7800,12.3237,0.0776113,0.121108
391,7820,12.2038,0.048903,0.128911
392,7840,12.0839,0.0201314,0.136393
393,7860,11.9639,-0.00866628,0.143533
394,7880,11.8439,-0.0374528,0.150315
395,7900,11.724,-0.0661907,0.156721
396,7920,11.6043,-0.0948429,0.162735
397,7940,11.4848,-0.123372,0.168342
398,7960,11.3656,-0.151742,0.173529
399,7980,11.2468,-0.179914,0.178282
